row	seed	threads	draw	outcome	moves	passes	time	fringe	closed	mvtree
19422	19422	16	3	0	94	3	0.6104	1382002	3842032	2020569
19423	19423	16	3	0	112	6	0.04705	16701	158970	93532
19424	19424	16	3	0	92	3	0.04744	66210	151917	72629
19425	19425	16	3	0	93	1	0.2466	922262	1703203	710696
19426	19426	16	3	0	89	2	0.2429	1184791	1956362	755388
19427	19427	16	3	2			0.04699	0	6963	4185
19428	19428	16	3	0	105	4	0.621	1360731	3590454	1846823
19429	19429	16	3	0	102	3	0.08518	321387	617002	279958
19430	19430	16	3	0	99	4	0.137	271159	730200	345011
19431	19431	16	3	0	93	3	0.4227	2158303	3516512	1290269
19432	19432	16	3	0	118	5	0.04695	3125	29560	17778
19433	19433	16	3	0	94	3	3.194	4792649	16044495	7891727
19434	19434	16	3	0	116	4	0.04814	45492	212536	118482
19435	19435	16	3	0	104	5	0.3467	1176021	2397133	1044014
19436	19436	16	3	0	115	5	1.786	1179171	7919914	4834104
19437	19437	16	3	0	91	3	0.193	530260	1225907	570040
19438	19438	16	3	2			0.04693	0	3139	2686
19439	19439	16	3	0	95	3	0.1936	392571	1099729	551713
19440	19440	16	3	0	102	3	1.879	4431278	11113205	5254948
19441	19441	16	3	0	118	5	1.132	1301309	5547720	3116574
19442	19442	16	3	2			0.04691	0	0	0
19443	19443	16	3	2			0.1098	0	395128	258681
19444	19444	16	3	2			0.3347	0	1394668	888859
19445	19445	16	3	0	101	4	0.04716	125729	240621	102973
19446	19446	16	3	0	111	4	0.2516	543592	1515843	837732
19447	19447	16	3	0	99	3	0.04712	84093	226834	129879
19448	19448	16	3	0	106	4	0.1342	215303	744039	417124
19449	19449	16	3	0	142	10	0.05048	3767	109392	69016
19450	19450	16	3	0	92	2	0.07268	71221	329562	182080
19451	19451	16	3	0	99	4	0.8543	2509365	5745627	2687640
19452	19452	16	3	0	106	3	0.65	1454393	3930289	2016234
19453	19453	16	3	0	90	3	0.2528	1197582	1955575	705556
19454	19454	16	3	0	109	3	2.504	498308	10909473	6101675
19455	19455	16	3	0	108	4	0.1511	378194	868111	405224
19456	19456	16	3	2			0.5143	0	2194290	1292716
19457	19457	16	3	0	93	3	0.07822	222248	495014	230582
19458	19458	16	3	0	119	5	0.04707	31330	148278	86781
19459	19459	16	3	0	103	4	0.1196	472888	822843	311002
19460	19460	16	3	0	103	4	1.183	4520612	8934650	3794450
19461	19461	16	3	0	101	3	0.04696	20753	104536	54393
19462	19462	16	3	0	98	4	0.5486	1619747	3231944	1418436
19463	19463	16	3	0	98	2	0.2901	877144	1915021	866804
19464	19464	16	3	0	97	3	3.077	7808247	19113658	9578312
19465	19465	16	3	0	113	6	0.106	265514	629213	283373
19466	19466	16	3	0	96	3	0.2202	626581	1396199	632457
19467	19467	16	3	0	100	4	0.06634	216789	420849	178149
19468	19468	16	3	2			0.04695	0	47	23
19469	19469	16	3	2			0.0479	0	1314	820
19470	19470	16	3	0	113	4	1.286	703606	5812683	3558666
19471	19471	16	3	0	99	3	0.1518	529927	1007499	417130
19472	19472	16	3	0	90	2	0.05348	192800	347736	147021
19473	19473	16	3	0	96	2	0.1309	258793	739234	380624
19474	19474	16	3	0	104	4	0.1365	144551	686589	378874
19475	19475	16	3	0	99	3	0.2822	866399	1812204	829108
19476	19476	16	3	0	109	5	0.09466	405101	695578	283528
19477	19477	16	3	0	96	3	0.303	828694	1857835	758926
19478	19478	16	3	0	116	6	0.3134	88887	1292863	784056
19479	19479	16	3	0	111	4	0.2345	502929	1393729	700603
19480	19480	16	3	2			0.04692	0	2642	1396
19481	19481	16	3	0	91	3	0.5391	1602665	3598410	1741296
19482	19482	16	3	0	94	2	0.1533	670585	1186283	457669
19483	19483	16	3	0	101	3	0.9482	2118373	5564300	2722064
19484	19484	16	3	0	105	3	0.2912	634759	1736205	841857
19485	19485	16	3	0	113	4	0.1424	217048	780884	434890
19486	19486	16	3	0	110	3	5.958	6316066	27106077	14922433
19487	19487	16	3	2			0.0517	0	607	309
19488	19488	16	3	0	91	3	0.8139	2521383	5431858	2433499
19489	19489	16	3	0	110	4	1.89	4016622	10364743	5290189
19490	19490	16	3	0	95	3	0.2328	678203	1539761	725554
19491	19491	16	3	0	84	3	0.06255	224534	412829	169006
19492	19492	16	3	2			0.04708	0	2	0
19493	19493	16	3	0	103	4	0.2998	868746	1993582	976432
19494	19494	16	3	0	101	3	1.835	3971560	10892510	5712467
19495	19495	16	3	0	98	2	0.04711	54096	161780	79241
19496	19496	16	3	0	123	6	0.04727	20414	55339	30084
19497	19497	16	3	2			0.565	0	2315144	1519573
19498	19498	16	3	0	112	5	0.1463	759080	1182315	436688
19499	19499	16	3	0	110	5	0.1229	172680	652798	369495
19500	19500	16	3	2			0.04766	0	24	28
19501	19501	16	3	2			0.04848	0	210	130
19502	19502	16	3	0	99	4	0.7708	3044909	5788487	2436779
19503	19503	16	3	0	95	2	0.5898	2447573	4507312	1849435
19504	19504	16	3	0	100	4	0.3327	919422	2162392	1045722
19505	19505	16	3	0	97	4	1.004	2044933	5906421	3041674
19506	19506	16	3	0	96	2	0.3131	530367	1712807	855013
19507	19507	16	3	0	88	3	0.129	398099	877794	417635
19508	19508	16	3	0	99	3	0.4423	1129736	2666303	1208727
19509	19509	16	3	0	103	3	0.7911	1398575	4500197	2341881
19510	19510	16	3	0	95	2	0.2181	801945	1519149	641746
19511	19511	16	3	0	105	4	0.7359	974573	3988828	2177088
19512	19512	16	3	0	114	5	0.3523	238057	1655330	983841
19513	19513	16	3	2			0.04685	0	602	357
19514	19514	16	3	0	85	3	0.05319	203886	349274	136631
19515	19515	16	3	0	126	6	0.04695	6478	36537	22830
19516	19516	16	3	0	128	7	0.04908	42634	182066	96603
19517	19517	16	3	0	100	3	0.7636	1213733	4100204	2069912
19518	19518	16	3	0	91	3	0.3298	1281925	2394463	986133
19519	19519	16	3	0	98	3	0.2407	574262	1465153	688284
19520	19520	16	3	0	119	5	0.04695	6819	87080	52255
19521	19521	16	3	0	95	4	0.2543	702018	1580023	750823
19522	19522	16	3	2			0.04707	0	121861	71686
19523	19523	16	3	2			0.04736	0	83	45
19524	19524	16	3	2			0.6748	0	2894507	1761122
19525	19525	16	3	0	100	4	0.169	256560	859697	440144
19526	19526	16	3	0	115	6	0.4093	278848	1878107	1058205
19527	19527	16	3	0	100	4	0.6292	951347	3402620	1627145
19528	19528	16	3	0	100	3	0.08837	179086	498597	274801
19529	19529	16	3	0	92	3	0.1848	618728	1195286	514070
19530	19530	16	3	0	91	2	0.04983	77960	132233	51413
19531	19531	16	3	0	91	2	1.495	7625509	12346003	4674052
19532	19532	16	3	2			1.474	0	5873971	3747456
19533	19533	16	3	0	91	2	0.08236	405024	676698	256400
19534	19534	16	3	0	99	4	0.0475	47776	85561	35973
19535	19535	16	3	0	90	2	0.2163	980502	1635565	599600
19536	19536	16	3	0	88	2	0.1844	956244	1547707	574741
19537	19537	16	3	2			0.04717	0	31429	18513
19538	19538	16	3	0	102	3	1.808	6772932	13327522	5589547
19539	19539	16	3	0	98	3	3.747	9976484	22812042	10785175
19540	19540	16	3	0	92	3	0.3309	1375306	2520848	955121
19541	19541	16	3	0	98	3	0.2183	432074	1218039	681496
19542	19542	16	3	0	89	2	0.08333	318264	587297	240466
19543	19543	16	3	0	101	4	0.1983	613049	1255955	616719
19544	19544	16	3	0	104	4	0.04698	15328	52960	27584
19545	19545	16	3	2			0.04709	0	9914	5621
19546	19546	16	3	0	97	3	0.6688	2330057	4765879	2158028
19547	19547	16	3	2			0.04713	0	77982	44390
19548	19548	16	3	0	109	4	0.08075	231642	464318	214950
19549	19549	16	3	0	96	4	0.04734	118840	225471	102029
19550	19550	16	3	0	102	3	0.09721	180074	505972	243211
19551	19551	16	3	0	100	3	0.3892	1612635	2973535	1276999
19552	19552	16	3	0	94	3	0.04709	98967	230644	104264
19553	19553	16	3	0	100	4	0.1255	122963	577937	345728
19554	19554	16	3	0	100	4	0.1336	300079	734820	344062
19555	19555	16	3	0	88	2	0.345	1410387	2548189	1030846
19556	19556	16	3	0	100	3	4.507	13567981	28630962	12555971
19557	19557	16	3	0	110	4	0.2344	360299	1227835	599450
19558	19558	16	3	0	89	2	0.4411	1548208	2944880	1274239
19559	19559	16	3	0	95	2	0.61	1931290	4111332	1888609
19560	19560	16	3	0	98	4	0.3489	915459	2257939	1147001
19561	19561	16	3	0	108	5	0.06105	33898	246679	134004
19562	19562	16	3	0	92	2	0.1699	616780	1165415	502235
19563	19563	16	3	0	108	4	0.04823	85523	239743	122370
19564	19564	16	3	0	89	2	0.1735	524640	1164289	527261
19565	19565	16	3	0	122	6	0.4202	75782	1762540	1087253
19566	19566	16	3	0	96	2	0.1298	319031	797501	352079
19567	19567	16	3	0	91	2	0.8331	2529977	5608827	2610205
19568	19568	16	3	0	97	3	0.8124	1976885	4958271	2586609
19569	19569	16	3	0	109	3	0.1443	289845	827935	426584
19570	19570	16	3	0	94	2	0.5609	1589249	3632675	1715373
19571	19571	16	3	0	82	3	0.04691	31049	47930	15410
19572	19572	16	3	0	99	4	0.04718	71700	187591	89855
19573	19573	16	3	0	101	3	0.1446	96835	672645	399200
19574	19574	16	3	0	94	1	0.08051	204550	450664	198490
19575	19575	16	3	0	94	2	1.944	7099650	13311245	5461220
19576	19576	16	3	0	101	3	0.538	1538268	3533142	1615613
19577	19577	16	3	0	102	3	1.216	3415278	7956126	3451380
19578	19578	16	3	0	107	5	4.894	5466545	22755396	11959182
19579	19579	16	3	0	97	3	0.2577	1011746	1899812	796325
19580	19580	16	3	2			0.04694	0	26081	14901
19581	19581	16	3	0	102	4	0.04712	29634	73929	37633
19582	19582	16	3	0	106	4	0.1302	283100	782325	399070
19583	19583	16	3	0	90	2	0.09062	340594	546301	189579
19584	19584	16	3	0	90	3	0.2411	491510	1377466	620088
19585	19585	16	3	0	88	2	0.4254	1100826	2760171	1387233
19586	19586	16	3	0	98	3	0.1056	202725	599532	317629
19587	19587	16	3	0	90	2	0.139	438814	879322	417550
19588	19588	16	3	0	92	2	1.241	5816881	9871843	3701015
19589	19589	16	3	0	85	2	0.6142	1997541	4152934	1766581
19590	19590	16	3	0	101	3	0.5548	1713463	3607919	1685788
19591	19591	16	3	0	92	2	0.6615	2279393	4699031	2165872
19592	19592	16	3	0	95	3	0.2735	481189	1461706	674999
19593	19593	16	3	0	95	2	0.9687	2723499	6409178	3110671
19594	19594	16	3	0	108	4	0.2345	432919	1317280	648068
19595	19595	16	3	0	112	4	0.08849	199755	518171	266663
19596	19596	16	3	0	80	2	0.1723	1075071	1577816	510145
19597	19597	16	3	2			0.04711	0	10851	6155
19598	19598	16	3	0	100	4	0.1983	521533	1157851	535235
19599	19599	16	3	0	97	3	0.0933	193561	510369	255719
19600	19600	16	3	0	98	3	0.1302	261081	700431	353979
19601	19601	16	3	0	121	6	0.047	27598	65753	36370
19602	19602	16	3	0	98	3	0.08772	300334	591398	265320
19603	19603	16	3	0	104	3	0.7389	723928	3768211	2005195
19604	19604	16	3	0	113	4	0.04779	66228	216785	117154
19605	19605	16	3	0	85	3	0.06417	230699	407866	164674
19606	19606	16	3	0	89	3	0.2096	867204	1574534	675195
19607	19607	16	3	0	97	2	0.1671	425624	1049806	480894
19608	19608	16	3	0	90	2	0.1373	152672	664542	315582
19609	19609	16	3	0	101	3	0.2942	747858	1850442	852377
19610	19610	16	3	0	91	2	0.1479	298158	850850	405534
19611	19611	16	3	0	113	4	0.9157	1482725	5106643	2850095
19612	19612	16	3	0	84	2	0.3699	1562839	2863573	1165782
19613	19613	16	3	0	115	5	0.1292	129596	637295	346438
19614	19614	16	3	2			0.04764	0	0	0
19615	19615	16	3	0	111	5	0.04721	38746	86798	41240
19616	19616	16	3	0	111	5	0.4696	1493250	3223657	1472824
19617	19617	16	3	0	108	5	0.06802	68665	306078	166483
19618	19618	16	3	0	100	3	0.1414	446545	919901	394346
19619	19619	16	3	0	102	4	0.1248	217832	693544	343120
19620	19620	16	3	0	108	4	0.05591	81588	215220	107733
19621	19621	16	3	0	104	4	0.3782	617063	2012568	1053759
19622	19622	16	3	0	89	3	0.1808	423353	1107328	517793
19623	19623	16	3	0	109	4	0.329	208395	1473198	848942
19624	19624	16	3	0	96	3	0.1488	555095	1062797	446228
19625	19625	16	3	0	96	3	4.515	17312854	30604921	12384216
19626	19626	16	3	0	91	2	0.7079	2571730	5219038	2424773
19627	19627	16	3	0	94	4	0.422	1655601	3057061	1306918
19628	19628	16	3	0	99	4	0.04691	18757	56709	29168
19629	19629	16	3	0	98	3	1.773	6933713	12561212	5017841
19630	19630	16	3	0	104	3	1.456	2719162	8563480	4591673
19631	19631	16	3	0	91	2	0.05173	122496	280210	133884
19632	19632	16	3	0	85	3	0.08084	269836	503507	212234
19633	19633	16	3	0	128	7	0.04771	37921	116955	69496
19634	19634	16	3	0	101	3	2.069	6762656	14476985	6692929
19635	19635	16	3	0	105	4	0.1068	122369	522619	265804
19636	19636	16	3	0	111	6	0.2579	160478	1110160	663127
19637	19637	16	3	2			0.04704	0	11908	7515
19638	19638	16	3	0	87	2	0.1742	954611	1535913	520929
19639	19639	16	3	0	102	3	1.773	4149672	10570309	5123886
19640	19640	16	3	2			0.04697	0	18186	10578
19641	19641	16	3	0	99	3	0.3933	1178557	2643284	1213000
19642	19642	16	3	0	100	5	0.04709	60155	122734	53922
19643	19643	16	3	0	85	2	0.3282	1156427	2314349	971935
19644	19644	16	3	0	85	2	0.5322	2173195	4035694	1693533
19645	19645	16	3	2			0.047	0	55776	30938
19646	19646	16	3	2			27.87	0	95461148	60287361
19647	19647	16	3	2			0.0512	0	49	26
19648	19648	16	3	0	93	3	1.255	3174959	7526956	3415772
19649	19649	16	3	0	91	4	0.04701	51849	125461	61176
19650	19650	16	3	0	89	3	0.1605	558185	1070028	470671
19651	19651	16	3	0	96	2	0.9232	2926563	6403543	2980409
19652	19652	16	3	0	89	2	0.1249	756150	1125274	354816
19653	19653	16	3	0	120	6	0.08046	66807	340571	206740
19654	19654	16	3	0	92	1	1.015	3367360	7090647	3152770
19655	19655	16	3	0	98	3	1.729	5730850	12179820	5391067
19656	19656	16	3	0	99	3	0.09731	339185	666376	289692
19657	19657	16	3	0	112	4	0.05391	32683	139163	77355
19658	19658	16	3	2			0.04703	0	38761	25084
19659	19659	16	3	0	94	4	0.8923	1843548	5353381	2382436
19660	19660	16	3	0	92	3	2.644	8581705	16936869	7055349
19661	19661	16	3	0	99	4	0.5916	1020027	3245527	1515226
19662	19662	16	3	0	120	5	0.116	141535	561312	320879
19663	19663	16	3	0	107	4	0.0638	157828	352153	173239
19664	19664	16	3	2			0.04703	0	82378	48615
19665	19665	16	3	0	95	2	0.08225	194527	429698	195783
19666	19666	16	3	0	99	4	0.1466	341445	837451	398475
19667	19667	16	3	0	100	2	0.04702	31915	82980	40824
19668	19668	16	3	0	100	2	0.2942	439984	1561545	811106
19669	19669	16	3	0	92	4	0.5131	1176457	3131893	1480491
19670	19670	16	3	0	103	4	0.04971	86676	243586	129164
19671	19671	16	3	0	98	3	0.2835	407112	1471455	808390
19672	19672	16	3	2			0.2887	0	1119869	654557
19673	19673	16	3	0	110	3	0.4211	892422	2525849	1174505
19674	19674	16	3	0	98	4	0.04697	23012	77790	45227
19675	19675	16	3	0	90	3	0.2252	362449	1245628	602576
19676	19676	16	3	0	99	3	0.3897	594440	2126166	1093167
19677	19677	16	3	0	99	3	0.3119	599544	1797048	890681
19678	19678	16	3	0	102	3	0.1508	382669	916325	431572
19679	19679	16	3	2			7.338	0	28391800	17161090
19680	19680	16	3	2			0.04899	0	0	0
19681	19681	16	3	2			0.0482	0	39543	23939
19682	19682	16	3	0	89	2	0.1901	843491	1448898	610375
19683	19683	16	3	0	114	5	0.04807	48262	102370	44849
19684	19684	16	3	0	122	6	0.04734	11541	41044	21565
19685	19685	16	3	0	99	3	1.218	3124390	7493358	3184830
19686	19686	16	3	0	94	3	0.793	2051743	5025064	2490850
19687	19687	16	3	0	91	3	0.05123	113522	276366	128945
19688	19688	16	3	0	103	4	1.643	2500400	8447091	4329712
19689	19689	16	3	0	92	3	0.0471	69484	184373	97249
19690	19690	16	3	0	99	4	0.2865	358361	1400088	796413
19691	19691	16	3	0	106	4	0.2498	311061	1281227	770346
19692	19692	16	3	0	110	4	0.5335	703239	2759035	1453479
19693	19693	16	3	0	101	3	0.2911	947376	2011045	1032527
19694	19694	16	3	0	105	4	0.07723	201416	475390	234548
19695	19695	16	3	0	100	4	1.038	3199067	6878250	3364182
19696	19696	16	3	0	119	6	0.04746	12080	43487	21650
19697	19697	16	3	0	106	5	0.04742	30636	186673	105115
19698	19698	16	3	0	100	3	0.04767	75896	171614	81459
19699	19699	16	3	0	101	4	1.653	2879835	8972617	4625263
19700	19700	16	3	0	98	4	0.04715	90045	177084	74308
19701	19701	16	3	0	95	2	0.2571	527532	1466157	728224
19702	19702	16	3	0	106	4	0.1474	256511	805154	413371
19703	19703	16	3	0	98	4	0.04879	77808	178074	84603
19704	19704	16	3	2			0.04723	0	36535	19618
19705	19705	16	3	0	97	3	0.3728	1284649	2660722	1180638
19706	19706	16	3	0	101	3	0.1154	422835	829375	367000
19707	19707	16	3	0	117	5	0.04725	3635	37958	21238
19708	19708	16	3	2			0.7745	0	3260312	2023002
19709	19709	16	3	0	91	3	0.1956	449388	1085433	513972
19710	19710	16	3	0	93	3	0.05594	139867	311215	146525
19711	19711	16	3	0	102	4	2.357	4858788	13515507	5888131
19712	19712	16	3	0	101	3	0.1748	783761	1364071	546270
19713	19713	16	3	2			0.04798	0	19958	11533
19714	19714	16	3	0	94	3	0.2211	669396	1450979	650754
19715	19715	16	3	0	109	5	0.07499	101280	375617	208823
19716	19716	16	3	2			5.398	0	19060037	11381697
19717	19717	16	3	0	112	5	0.08593	199305	535611	279815
19718	19718	16	3	0	92	2	0.5246	1452200	3401125	1585135
19719	19719	16	3	0	101	3	0.1492	259326	828342	455429
19720	19720	16	3	0	91	3	0.3926	1400604	2779517	1225781
19721	19721	16	3	0	114	5	0.1515	265894	830283	461719
19722	19722	16	3	0	86	2	0.09899	502637	805247	293711
19723	19723	16	3	0	90	2	0.1448	574026	976108	365974
19724	19724	16	3	0	86	3	0.3826	1200773	2532902	1132898
19725	19725	16	3	0	89	2	0.2512	851431	1769231	799833
19726	19726	16	3	0	92	2	0.2178	731799	1457384	633771
19727	19727	16	3	0	96	3	0.2373	811812	1586013	680318
19728	19728	16	3	0	102	3	0.6007	1839070	4119006	1928965
19729	19729	16	3	2			0.04698	0	2	1
19730	19730	16	3	0	100	4	0.04758	57978	117270	51046
19731	19731	16	3	0	101	3	0.5829	1755962	4005694	1996006
19732	19732	16	3	0	92	3	0.05412	203441	362479	139883
19733	19733	16	3	0	97	4	0.07776	139112	395204	219267
19734	19734	16	3	0	97	3	3.812	11804755	23304720	10422590
19735	19735	16	3	0	88	2	0.04733	73861	131440	53928
19736	19736	16	3	2			0.04765	0	99459	59052
19737	19737	16	3	0	92	2	0.7418	2778055	5554194	2358449
19738	19738	16	3	0	92	3	0.1813	816388	1423485	543493
19739	19739	16	3	0	86	2	0.3896	1765943	3179042	1235485
19740	19740	16	3	0	84	2	0.04706	108601	210425	99029
19741	19741	16	3	0	91	3	0.2472	791178	1624467	713599
19742	19742	16	3	0	88	2	0.6791	2559751	5076148	2225118
19743	19743	16	3	2			0.04691	0	1549	922
19744	19744	16	3	0	88	3	0.08988	355727	587324	216462
19745	19745	16	3	0	115	5	0.1416	383928	849348	383733
19746	19746	16	3	2			0.04697	0	23159	13211
19747	19747	16	3	0	91	3	0.04865	8898	37005	19799
19748	19748	16	3	0	99	3	1.614	4255415	10077004	5203282
19749	19749	16	3	0	93	2	0.8687	2319930	5609501	2479029
19750	19750	16	3	0	100	4	0.1354	206989	662397	344746
19751	19751	16	3	0	95	3	0.1568	501239	1015936	426283
19752	19752	16	3	0	92	4	4.12	8209237	22720348	11081792
19753	19753	16	3	0	115	7	0.1478	92526	657745	376517
19754	19754	16	3	0	96	3	0.4845	904389	2748405	1400126
19755	19755	16	3	0	105	5	0.2011	479796	1207221	612251
19756	19756	16	3	0	84	2	0.1066	491716	852820	340553
19757	19757	16	3	0	102	4	0.04712	50377	122280	60844
19758	19758	16	3	0	103	3	2.225	3909993	12149138	6294975
19759	19759	16	3	0	92	3	0.9241	2977623	6396097	2903757
19760	19760	16	3	2			0.04698	0	66539	37912
19761	19761	16	3	2			50.26	0	166612622	102081476
19762	19762	16	3	2			1.779	0	7246026	4371784
19763	19763	16	3	0	106	4	0.1335	234682	707712	360093
19764	19764	16	3	0	107	4	0.1307	224020	713513	409061
19765	19765	16	3	2			0.3668	0	1398654	821225
19766	19766	16	3	0	97	2	1.833	4676638	11697349	5535691
19767	19767	16	3	0	86	2	0.1168	475296	860612	366577
19768	19768	16	3	2			0.04731	0	3990	2556
19769	19769	16	3	0	89	3	0.7947	2742181	5580306	2469300
19770	19770	16	3	0	85	2	0.1002	544358	868810	298306
19771	19771	16	3	0	105	6	0.07287	189188	413807	191232
19772	19772	16	3	0	112	4	2.282	3997953	13060449	7724538
19773	19773	16	3	2			0.04719	0	3417	1938
19774	19774	16	3	0	105	4	1.048	824119	5159037	2737598
19775	19775	16	3	0	88	2	0.2094	778190	1488673	656857
19776	19776	16	3	0	105	4	2.178	2454155	10981991	6353231
19777	19777	16	3	0	105	3	0.2208	244342	1089933	585490
19778	19778	16	3	2			0.04698	0	94164	51261
19779	19779	16	3	0	84	3	0.1101	445051	764525	288429
19780	19780	16	3	0	98	4	1.66	4512397	10198642	4670858
19781	19781	16	3	0	100	3	0.5171	687925	2739991	1382524
19782	19782	16	3	0	90	2	0.08124	265551	549389	235344
19783	19783	16	3	0	97	3	0.157	609597	1103601	459369
19784	19784	16	3	0	83	1	0.3745	1622783	2961293	1129720
19785	19785	16	3	0	94	3	2.691	9072192	17627247	7389052
19786	19786	16	3	2			0.3069	0	1333658	880299
19787	19787	16	3	0	104	4	0.7902	2134903	5094770	2322587
19788	19788	16	3	0	100	4	0.05534	36912	230265	139388
19789	19789	16	3	0	107	4	0.4593	1485242	3184540	1526568
19790	19790	16	3	0	108	4	0.6586	927075	3365646	1635442
19791	19791	16	3	0	98	3	0.1652	502407	1018118	458723
19792	19792	16	3	2			0.04694	0	533	294
19793	19793	16	3	0	94	3	0.1178	341931	775621	367120
19794	19794	16	3	0	102	3	0.3783	892388	2305964	1113699
19795	19795	16	3	0	95	3	1.264	3343756	8072408	3538069
19796	19796	16	3	0	96	3	0.04709	127733	225232	93288
19797	19797	16	3	0	99	2	0.7182	1751213	4268333	2256968
19798	19798	16	3	0	90	2	0.4246	1651823	3163982	1309046
19799	19799	16	3	2			0.04699	0	22390	13376
19800	19800	16	3	0	93	4	0.1118	231214	637030	312740
19801	19801	16	3	2			0.04748	0	9	4
19802	19802	16	3	0	92	3	0.04854	54186	98456	43497
19803	19803	16	3	0	122	5	0.2157	168933	996329	582937
19804	19804	16	3	0	97	4	1.133	3797620	7533728	3281368
19805	19805	16	3	0	99	3	0.04885	67279	148355	72001
19806	19806	16	3	2			0.7191	0	3081649	1887322
19807	19807	16	3	0	97	3	0.2953	1004998	2063721	934093
19808	19808	16	3	0	90	2	0.08985	387438	693237	280746
19809	19809	16	3	0	99	3	0.2412	609207	1479050	727065
19810	19810	16	3	0	112	6	0.5751	304788	2562221	1580258
19811	19811	16	3	0	95	2	0.4744	2144976	3684717	1370432
19812	19812	16	3	0	114	5	0.04741	11941	37641	21267
19813	19813	16	3	0	92	2	7.686	24509277	48540353	20622637
19814	19814	16	3	2			0.04877	0	13427	8750
19815	19815	16	3	0	93	2	0.1081	213974	548099	239547
19816	19816	16	3	2			0.04745	0	50307	32359
19817	19817	16	3	0	103	4	0.4946	629432	2649555	1472123
19818	19818	16	3	2			0.04695	0	1543	863
19819	19819	16	3	0	97	2	0.6306	2149914	4471964	1963656
19820	19820	16	3	0	99	3	0.09514	157186	488062	248923
19821	19821	16	3	2			0.04751	0	2	0
19822	19822	16	3	0	97	3	0.2139	793537	1537074	677893
19823	19823	16	3	0	110	4	0.5441	1390401	3301888	1591579
19824	19824	16	3	2			0.04704	0	67483	39389
19825	19825	16	3	0	110	4	0.1584	198480	825830	450027
19826	19826	16	3	0	95	2	0.3587	1248000	2527148	1130736
19827	19827	16	3	0	97	5	0.1167	357163	741184	314415
